comment_id,video_id,author,author_channel_url,published_at,updated_at,is_edited,like_count,text
UgwTvZzR51qHf1N5ACB4AaABAg,6Ezl5T_rH_c,@snusmuncher1,http://www.youtube.com/@snusmuncher1,2026-09-04T20:32:12Z,2026-09-04T20:32:12Z,False,1,10:35 and clough couldnt do anything without peter taylor
UgzzA_RD--TUpJHJ-Kx4AaABAg,6Ezl5T_rH_c,@JAALLEY,http://www.youtube.com/@JAALLEY,2026-09-04T20:29:32Z,2026-09-04T20:29:32Z,False,0,"Missed the Ipswich Liverpool Game so here's the rest.

Newcastle 1-1 Bournemouth
Brentford 2-1 Sunderland
Brighton 1-1 Leeds
Fulham 1-0 Palace
Man City 6-0 Coventry
Forest 3-1 Spurs
Hull 1-0 Villa
Everton 1-0 Man United
Arsenal 2-3 Chelsea"
Ugz-hqmpG5X-H_6gAlx4AaABAg,6Ezl5T_rH_c,@ytGetz,http://www.youtube.com/@ytGetz,2026-09-04T20:26:50Z,2026-09-04T20:26:50Z,False,0,"Ipswich 0 Liverpool 2
Newcastle 2 Bournemouth 1
Brentford 1 Sunderland 0
Brighton 2 Leeds 1
Fulham 1 Palace 1
Man City 5 Coventry 0
Forest 2 Spurs 2
Hull 1 Aston Villa 1
Everton 1 Man United 1"
UgxnlR_QHmOPwNYVt2l4AaABAg,6Ezl5T_rH_c,@kstktoochill,http://www.youtube.com/@kstktoochill,2026-09-04T20:25:37Z,2026-09-04T20:25:37Z,False,0,"Ipswich 1 Liverpool 4
Newcastle 2 Bournemouth 1
Brentford 3 Sunderland 1
Brighton 3 Leeds 1
Fulham 1 Crystal Palace 1
Man City 4 Coventry 0
Nottingham 2 Forest Spurs 2
Hull 1 Aston Villa 2
Everton 1 Man United 3
Arsenal 3 Chelsea 2"
UgyZ68BGFAb2dQM3ZRV4AaABAg,6Ezl5T_rH_c,@_simon.k_,http://www.youtube.com/@_simon.k_,2026-09-04T20:24:43Z,2026-09-04T20:24:43Z,False,0,"Liverpool - Ipswich - (late)
Newcastle 2 Bournemouth 1
Brentford 3 Sunderland 1
Brighton 1 Leeds 1
Fulham 1 Crystal Palace 1
Manchester City 4 Coventry 0
Nottingham 2 Tottenham 0
Hull 1 Aston Villa 2
 Everton 1 Manchester United 1
Arsenal 3 Chelsea 2"
Ugz9-IkichbzrAL0DNR4AaABAg,6Ezl5T_rH_c,@snusmuncher1,http://www.youtube.com/@snusmuncher1,2026-09-04T20:23:52Z,2026-09-04T20:23:52Z,False,3,"Ipswich 0-2 liverpool
Newcastle 1-1 bournemouth
Brentford 2-2 sunderland
Brighton 1-2 leeds
Fulham 2-2 crystal palace
Manchester city 4-1 coventry
Nottingham forest 1-2 spurs
Hull 1-1 aston villa
Everton 1-0 manchester united
Arsenal 1-2 Chelsea"
Ugz3kZbeRTDreoKhyMZ4AaABAg,6Ezl5T_rH_c,@WojciechGibas,http://www.youtube.com/@WojciechGibas,2026-09-04T20:23:40Z,2026-09-04T20:23:40Z,False,0,"Um since the match between Liverpool and Ipswich hasen't ended it will count for me right?
Ipswich 0 Liverpool 3
Newcastle 2 Bournemouth 0
Brentford 2 Sunderland 2
Nottingham 1 Tottenham 1
Man City 3 Coventry 0
Fulham 2 Crystal Palace 0
Brighton 2 Leeds 3
Hull City 1 Aston Villa 2
Everton 1 Man United 3
Arsenal 2 Chelsea 2"
UgzyrfTX5LBCov7_u814AaABAg,6Ezl5T_rH_c,@justinbrown-zr9zf,http://www.youtube.com/@justinbrown-zr9zf,2026-09-04T20:22:56Z,2026-09-04T20:22:56Z,False,0,"Newcastle 1 Bournemouth 3
Brentford 4 Sunderland 1
Brighton 2 Leeds 1
Fulham 0 Crystal Palace 1
Manchester City 1 Coventry 2
Nottingham Forest 3 Tottenham 0
Hull 2 Aston Villa 2
Everton 2 Manchester United 3
Arsenal 3 Chelsea 3

Ipswich and Liverpool started when I saw this."
UgwHeoL6THu0D8_rhL14AaABAg,6Ezl5T_rH_c,@Monke-k4l,http://www.youtube.com/@Monke-k4l,2026-09-04T20:20:31Z,2026-09-04T20:20:31Z,False,0,"Newcastle 2-1 Bournemouth
Brentford 2-0 Sunderland
Brighton 1-1 Leeds
Fulham 2-1 Crystal Palace
Man City 5-0 Coventry
Nottingham 1-0 Tottenham
Hull 2-0 Aston Villa
Everton 1-1 Man United
Arsenal 3-2 Chelsea"
UgyxeN72EVwLbOkqFR14AaABAg,6Ezl5T_rH_c,@Madcam647,http://www.youtube.com/@Madcam647,2026-09-04T20:19:22Z,2026-09-04T20:19:22Z,False,0,"Hope ill be in time still
Ipswich 0 liverpool 2
Newcastle 1 Bournemouth 2
Brentford 2 Sunderland 1
Brighton 3 Leeds 1
Fulham 0 Crystal palace 0
Man City 4 Coventry 0
Nottingham Forest 1 Spurs 2
Hull 0 Aston Villa 2
Everton 1 Manchester United 3
Arsenal 2 Chelsea 1"
Ugyuz4Zu-xXtojn4jLh4AaABAg,6Ezl5T_rH_c,@dobromirhrsnimirov5659,http://www.youtube.com/@dobromirhrsnimirov5659,2026-09-04T20:18:33Z,2026-09-04T20:18:33Z,False,1,"Newcastle 2 vs Bournemounth 2. Man city 4 vs Coventry 1.
Nottingham forest 1 vs Tottenham 0.
Fulham 2 vs Crystal palace 2.
Brighton 1 vs Leeds 1.
Hull city 0 vs Aston villa 2.
Everton 1 vs Manchester United 3.
Arsenal 3 sv Chelsea 1."
UgwUuWftqdG7S9sr9GR4AaABAg,6Ezl5T_rH_c,@lobstageorge,http://www.youtube.com/@lobstageorge,2026-09-04T20:14:29Z,2026-09-04T20:14:29Z,False,0,"Newcastle 2-0 Bournemouth
Brentford 2-0 Sunderland
Brighton 0-2 Leeds
Fulham 0-2 Crystal Palace
Man City 3-0 Coventry
Nottingham Forest 2-0 Tottenham
Hull 2-2 Aston Villa
Everton 0-1 Man United
Arsenal 2-2 Chelsea"
Ugz9Lz3FgnZOHQ6VL4d4AaABAg,6Ezl5T_rH_c,@NkonghoepeyJoypraise,http://www.youtube.com/@NkonghoepeyJoypraise,2026-09-04T20:11:36Z,2026-09-04T20:11:36Z,False,0,It doesn't work at all
Ugy_7Ry0SEoKwmZFSyh4AaABAg,6Ezl5T_rH_c,@choj619,http://www.youtube.com/@choj619,2026-09-04T20:06:38Z,2026-09-04T20:06:38Z,False,0,"Late predictions 
Newcastle 1 Bournemouth 1 
Brentford 2 Sunderland 1
Nottingham Forest 1 Tottenham 0
Manchester City 2 Coventry 0
Fulham 0 Crystal Palace 1
Brighton 2 Leeds United 2
Hull 0 Aston Villa 2
Everton 1 Man United 3
Arsenal 2 Chelsea 3"
UgxnD64NUjocWjAPOGV4AaABAg,6Ezl5T_rH_c,@AntonioLermaa,http://www.youtube.com/@AntonioLermaa,2026-09-04T20:05:23Z,2026-09-04T20:05:23Z,False,0,i think this guys been wrong about hull for 3 whole weeks
UgwsUR6fZthZxznbTyl4AaABAg,6Ezl5T_rH_c,@Pokevlogster,http://www.youtube.com/@Pokevlogster,2026-09-04T19:59:57Z,2026-09-04T19:59:57Z,False,0,"Gonna miss out on these friday matches every week. D: 
Newcastle 2-0 Bournemouth 
Brentford 2-1 Sunderland 
Brighton 1-1 Leeds 
Fulham 0-0 Crystal Palace 
Man City 4-0 Coventry 
Nottingham Forest 2-1 Spurs 
Hull 1-2 Aston Villa 
Everton 1-2 Man United 
Arsenal 3-1 Chelsea"
UgzeCWXiSL21-SsNH-B4AaABAg,6Ezl5T_rH_c,@Santiago-ct2rv,http://www.youtube.com/@Santiago-ct2rv,2026-09-04T19:58:46Z,2026-09-04T19:58:46Z,False,0,"First entry to predictions

Ipswich 1 - liverpool 3
Newcastle 1 - bornmouth 0
Man city 5 - coventry 1
Chelsea 2 - arsenal 2
Brighton 2 - leeds 1
Fulham 1 - crystal palace 0
Nottingham forest 2 - spurs 1
Brentford 2 - sunderland 0
Man united 2 - everton 1
Hull city 1 - aston villa 1"
UgxRQcyrsuAOliVMNAl4AaABAg,6Ezl5T_rH_c,@goonergargamel,http://www.youtube.com/@goonergargamel,2026-09-04T19:58:45Z,2026-09-04T19:58:45Z,False,0,I agree with you on the City & Liverpool games
UgzFHA0QGP5EdCDXDKh4AaABAg,6Ezl5T_rH_c,@Manof0talents,http://www.youtube.com/@Manof0talents,2026-09-04T19:55:47Z,2026-09-04T19:55:47Z,False,0,"Missed Ipswich vs Liverpool  so I’ll do the rest here 
Newcastle 2-1 Bournemouth 
Brentford 3-1 Sunderland 
Brighton 1-1 Leeds
Fulham 1-1 Palace
Man City 4-0 Coventry 
Forest 2-1 Spurs
Hull 2-1 Aston Villa
Everton 2-2 United
Arsenal 2-1 Chelsea"
UgyUeYHr-xCLlveN62F4AaABAg,6Ezl5T_rH_c,@P-Rex2844,http://www.youtube.com/@P-Rex2844,2026-09-04T19:55:04Z,2026-09-04T19:55:04Z,False,0,"Ipswich 0 Liverpool 2
Newcastle 2 Bournemouth 1
Brentford 3 Sunderland 1
Brighton 2 Leeds 2
Fulham 1 Palace 0
Man City 4 Coventry 0
Forest 1 Spurs 0
Hull 1 Villa 0
Everton 2 Man Utd 3
Arsenal 2 Chelsea 1"
UgzcLcG8zeoCejK0-gR4AaABAg,6Ezl5T_rH_c,@Knight4869-l9y,http://www.youtube.com/@Knight4869-l9y,2026-09-04T19:54:25Z,2026-09-04T19:54:25Z,False,0,"My predictions: 

Ipswich 1- Liverpool 2
Newcastle 2- Bournemouth 2
Brentford 3- Sunderland 2
Brighton 1- Leeds 1
Fulham 2- Crystal palace 0
Man City 3- Coventry 1
Hull city 2- Aston Villa 1
Everton 1- Man United 1
Arsenal 3- Chelsea 1"
UgyjR3zp4KQo89pORVZ4AaABAg,6Ezl5T_rH_c,@Sinthmodel,http://www.youtube.com/@Sinthmodel,2026-09-04T19:54:10Z,2026-09-04T19:54:10Z,False,0,"Ipswich 0-4 Liverpool
Newcastle 3-1 Bournemouth
Brentford 2-1 Sunderland
Brighton 2-2 Leeds
Fulham 2-0 Crystal Palace
Man City 6-0 Coventry
Nottingham Forest 2-1Spurs
Hull 0-0Aston Villa
Everton 2-1 Man United
Arsenal 1-2Chelsea"
UgykJDhFR4YZ-Hj4LP54AaABAg,6Ezl5T_rH_c,@cian1706,http://www.youtube.com/@cian1706,2026-09-04T19:53:12Z,2026-09-04T19:53:12Z,False,1,"Missed liverpool ipswitch
Newcastle 3-1 bournmouth
Brentford 2-1 sunderland
Brighton 2-0 leeds
Fulham 0-0 crystal palace
Man city 5-0 coventry
Forest 0-1 spurs
Hull 1-2 villa
Everton 0-2 man united
Aresnal 2-2 chealsea"
Ugx2rEV9i0bA41AhJRt4AaABAg,6Ezl5T_rH_c,@jacobgross4469,http://www.youtube.com/@jacobgross4469,2026-09-04T19:53:00Z,2026-09-04T19:53:00Z,False,0,"Newcastle vs Bournemouth 
2-2


Brentford vs Sunderland
1-2

Nottingham Forest vs Spurs
2-0


Man City vs Coventry City
3-1


Fulham vs Crystal Palace 
0-1


Brighton vs Leeds
3-0

Hull vs Aston Villa
2-2


Everton vs Man United
0-2

Arsenal vs Chelsea

3-3"
Ugw_u9mScwIDaSuNRfp4AaABAg,6Ezl5T_rH_c,@Number-wq3fq,http://www.youtube.com/@Number-wq3fq,2026-09-04T19:49:44Z,2026-09-04T19:49:44Z,False,0,"Okay doing this at half time of the Liverpool game, can be ignored if its considered invalid

Ipswich 1-4 Liverpool
Newcastle 1-2 Bournemouth
Brentford 2-0 Sunderland
Brighton 0-0 Leeds
Fulham 1-1 Crystal Palace
Man City 4-0 Coventry
Nottingham Forest 3-2 Spurs
Hull 1-1 Aston Villa
Everton 1-3 Man United
Arsenal 2-1 Chelsea"
UgyGtaCQC1e_UN29FuJ4AaABAg,6Ezl5T_rH_c,@itschris2628,http://www.youtube.com/@itschris2628,2026-09-04T19:49:08Z,2026-09-04T19:49:08Z,False,0,"Ipswich vs Liverpool: 1-3
Newcastle vs Bournemouth: 1-1
Brentford vs Sunderland: 2-0
Brighton vs Leeds: 1-1
Fulham vs Palace: 1-2
City vs Coventry: 3-0
Forest vs Spurs: 2-2
Hull vs Villa: 0-2
Everton vs Utd: 0-2
Arsenal vs Chelsea: 1-1"
Ugx1WUneqN1ZCu4x06Z4AaABAg,6Ezl5T_rH_c,@onikavelka,http://www.youtube.com/@onikavelka,2026-09-04T19:45:57Z,2026-09-04T19:45:57Z,False,0,"Ipswich 1-3 Liverpool
Newcastle 1-3 Bournemouth
Brentford 1-2 Sunderland
Nottingham Forest 2-1 Tottenham
Man City 2-0 Coventry
Fulham 1-1 Crystal Palace
Brighton 2-1 Leeds
Hull 0-1 Aston Villa
Everton 1-3 Man United
Arsenal 4-2 Chelsea"
UgyuXKz4rycvn4ZsKuN4AaABAg,6Ezl5T_rH_c,@LavinA1459,http://www.youtube.com/@LavinA1459,2026-09-04T19:43:57Z,2026-09-04T19:43:57Z,False,1,"Ipswich v Liverpool — 1-3
Newcastle v Bournemouth — 2-1
Brentford v Sunderland — 2-0
Brighton v Leeds — 2-1
Fulham v Crystal Palace — 1-1
Manchester City v Coventry — 4-0
Nottingham Forest v Tottenham — 1-1
Hull v Aston Villa — 0-0
Everton v Manchester United — 1-2
Arsenal v Chelsea — 2-1"
UgyyrMnRWoXLO3NZNeh4AaABAg,6Ezl5T_rH_c,@OttoTalksAi,http://www.youtube.com/@OttoTalksAi,2026-09-04T19:37:31Z,2026-09-04T19:37:31Z,False,10,Isak double!
UgznzijgXgyRkhKg3Zh4AaABAg,6Ezl5T_rH_c,@briantran6145,http://www.youtube.com/@briantran6145,2026-09-04T19:37:12Z,2026-09-04T19:37:12Z,False,0,"Ipswich 0-3 Liverpool
Newcastle 2-1 Bournemouth
Brentford 2 - 0 Sunderland
Brighton 1 - 1 Leeds
Fulham 2 - 0 Palace
City 4 - 0 Coventry
Forest 2 - 1 Spurs
Hull 1 - 2 Villa
Everton 0 - 2 United
Arsenal 2 - 1 Chelsea"
UgxqH2ciy46ct3lNgsl4AaABAg,6Ezl5T_rH_c,@Numorfutinca,http://www.youtube.com/@Numorfutinca,2026-09-04T19:36:38Z,2026-09-04T19:36:38Z,False,0,"Newcastle 2-2 bournemouth
Brentford 3-0 sunderland
Forest 0-1 spurs
Man city 4 -0 coventry
Fulham 1-1 crystal palace
Brighton 3-2 leeds
Hull 0 - 2 aston villa
Everton 1-1 man united
Arsenal 1-1 chelsea"
Ugwvt_wQV4Utafy0nlV4AaABAg,6Ezl5T_rH_c,@chrisstocks7137,http://www.youtube.com/@chrisstocks7137,2026-09-04T19:34:09Z,2026-09-04T19:34:09Z,False,0,"Doing these at 8:34 so no Ipswich vs Liverpool 
Newcastle V Bournemouth 2:1
Brentford V Suderland 3:1
Brighton V Leeds 3:1
Fulham V Palace 1:1
Man City V Conventry 4:0
Forest V Tottenham 1:1
Hull V Aston Villa 0:1
Everton V Man U 1:2
Arsenal V Chelsea 2:2"
UgwORfccZOwwZAdFsfl4AaABAg,6Ezl5T_rH_c,@reverseflashplays8615,http://www.youtube.com/@reverseflashplays8615,2026-09-04T19:34:07Z,2026-09-04T19:34:07Z,False,0,"Ipswich 0-3 Liverpool 
Newcastle 2-1 Bournemouth 
Brighton 3-0 Leeds 
Fulham 2-0 Crystal Palace 
Man City 5-0 Coventry 
Nottingham Forest 2-0 Tottenham 
Hull 0-3 Aston Villa 
Everton 1-2 Manchester United 
Arsenal 3-0 Chelsea"
UgwuTbEhXQ0PfI3VV8F4AaABAg,6Ezl5T_rH_c,@ZelZal98,http://www.youtube.com/@ZelZal98,2026-09-04T19:33:50Z,2026-09-04T19:33:50Z,False,0,"Newcastle v Bournemouth 2-0
Brentford v Sunderland 2-0
Brighton v Leeds 1-2
Fulham v Crystal Palace 1-1
Manchester City v Coventry 5-0
Nottingham forest v spurs 3-1
Hull v Aston villa 2-1
Everton v Manchester United 2-2
Arsenal v Chelsea 2-1"
UgxN2AxL3QcmFXVs37J4AaABAg,6Ezl5T_rH_c,@GragothGames,http://www.youtube.com/@GragothGames,2026-09-04T19:33:10Z,2026-09-04T19:33:10Z,False,1,"Ipswich 0-3 Liverpool
Newcastle 1-2 Bournemouth
Brentford 3-2 Sunderland
Brighton 2-2 Leeds
Fulham 0-0 Crystal Palace
Manchester City 3-0 Coventry
Nottingham 1-0 Spurs
Hull 0-2 Aston Villa
Everton 1-3 Manchester United
Arsenal 1-0 Chelsea"
UgwHqkoMzQLLJMUJkJd4AaABAg,6Ezl5T_rH_c,@dbilly121,http://www.youtube.com/@dbilly121,2026-09-04T19:32:05Z,2026-09-04T19:32:05Z,False,0,Ngl as a Leeds fan I will take 0-0 at the Amex
Ugycx4Z1lfvU3t6nSkd4AaABAg,6Ezl5T_rH_c,@younglilpappy,http://www.youtube.com/@younglilpappy,2026-09-04T19:29:18Z,2026-09-04T19:29:18Z,False,0,"Ipswich vs Liverpool I’m late to the video so I won’t predict this one 

Newcastle 2-2 Bournemouth

Brentford 2-1 Sunderland  

Brighton 3-1 Leeds 

Fulham 2-0 Palace 

Man city 3-0 Coventry

Forest 3-0 Spurs 

Hull 1-3 Aston Villa

Everton 1-3 Man United 

Arsenal 2-4 Chelsea"
UgzUbRpiLabVJPZboT94AaABAg,6Ezl5T_rH_c,@Maritimer22,http://www.youtube.com/@Maritimer22,2026-09-04T19:29:09Z,2026-09-04T19:29:09Z,False,0,"Ipswich 0-2 Liverpool
Newcastle 2-1 Bournemouth 
Brentford 2-0 Sunderland
Brighton 3-1 Leeds
Fulham 1-0 Crystal Palace
Man City 2-1 Coventry
Nott’m Forest 2-1 Tottenham
Hull City 1-1 Aston Villa
Everton 0-3 Man Utd
Arsenal 2-2 Chelsea"
UgzXF0Mp5ogTQruCsVp4AaABAg,6Ezl5T_rH_c,@noraniesoh,http://www.youtube.com/@noraniesoh,2026-09-04T19:28:11Z,2026-09-04T19:28:11Z,False,0,"Gw 3 prediction 
Ipswich vs Liverpool - late 
Newcastle vs Bournemouth 2-2
Brentford vs Sunderland 1-0
Brighton vs Leeds 1-2
Fullham vs palace - 1-1
Man City vs Coventry 3-2
Forrest vs Spurs 1-3
Hull vs Villa 1-3
Everton vs Man Utd 1-1
Arsenal vs Chelsea 1-2"
Ugxyk4kSx8LrJ5kcPop4AaABAg,6Ezl5T_rH_c,@silversalamence10,http://www.youtube.com/@silversalamence10,2026-09-04T19:27:54Z,2026-09-04T19:27:54Z,False,0,"Ipswich 1 Liverpool 3
Newcastle 1 Bournemouth 1
Brentford 1 Sunderland 0
Nottingham Forest 2 Tottenham 0
Man City 4 Coventry 0
Fulham 0 Crystal Palace 0
Brighton 2 Leeds 1
Hull 1 Aston Villa 2
Everton 1 Man United 3
Arsenal 2 Chelsea 1"
UgwSbRkJ80yY8XSscLV4AaABAg,6Ezl5T_rH_c,@NatalieMeow1,http://www.youtube.com/@NatalieMeow1,2026-09-04T19:24:41Z,2026-09-04T19:24:41Z,False,1,"Gameweek 3 predictions! Early! Meow

Ipswich 1-2 Liverpool
Wirtz, Szoboszlai, Fatawu

Newcastle 2-1 Bournemouth
Evanilson, Thiaw, Ramsey

Brentford 2-0 Sunderland
Igor Thiago (pen), Sangare

Brighton 2-2 Leeds
De Cuyper, Kostoulas, Okafor, Bogle 

Fulham 0-0 Crystal Palace

Man City 5-0 Coventry
Semenyo, Haaland (x2), Cherki, Anderson

Nottingham Forest 1-0 Tottenham
Gibbs-White

Hull City 1-1 Aston Villa
Buendia, Giles

Everton 0-2 Man United
Cunha, Bruno Fernandes

Arsenal 1-1 Chelsea
Odegaard, Neto, Reece James, Hincapie

Table based on my predictions:
1. Man City (7pt, +6) (+4)
2. Arsenal (7 pt, +4) (-1)
3. Man United (7pt, +4) (+1)
4. Brighton (7 pt, +3) (-2)
5. Liverpool (7pt, +3) (-2)
6. Nottingham Forest (7pt, +2) (+1)
7. Newcastle (6pt, +1) (+5)
8. Brentford (5pt, +2) (+4)
9. Chelsea (4pt, +2) (-1)
10. Crystal Palace (4pt, +0) (-1)
11. Sunderland (4pt, -1) (-5)
12. Everton (3pt, -2) (-2)
13. Leeds (2pt, -1) (+2)
14. Hull City (2pt, -2) (+3)
15. Fulham (2pt, -3) (+4)
16. Bournemouth (1pt, -2) (-3)
17. Ipswich Town (1pt, -2) (-3)
18. Tottenham (1pt, -3) (-)
19. Aston Villa (1pt, -4) (+1)
20. Coventry (1pt, -7) (-4)"
Ugwz9FtfbaLwyOTr2TB4AaABAg,6Ezl5T_rH_c,@brynjar843,http://www.youtube.com/@brynjar843,2026-09-04T19:24:07Z,2026-09-04T19:24:07Z,False,0,"Newcastle 1 - 2 Bournemouth
Brentford 3 - 2 Sunderland
Brighton 2 - 2 Leeds 
Fulham 1 - 3 Crystal Palace
Man City 5 - 0 Coventry 
Forest 3 - 1 Spurs 
Hull 1 - 1 Aston Villa 
Everton 1 - 3 Man Utd
Arsenal 3 - 1 Chelsea"
UgwIwTG3txWk2A0F1JV4AaABAg,6Ezl5T_rH_c,@carlosdiaz2572,http://www.youtube.com/@carlosdiaz2572,2026-09-04T19:23:28Z,2026-09-04T19:23:28Z,False,0,"predictions below:
Liverpool 1 vs Ipswich 0
Newcastle 2 vs Bournemouth 1
Brentford 1 vs Sunderland 1
Brighton 1 vs Leeds 1
Fulham 1 vs Crystal Palace 1
Man City 3 vs Coventry 0
Nottingham Forest 2 vs Tottenham 1
Hull City 1 vs Aston Villa 0
Everton 1 vs Manchester United 2
Arsenal 2 vs Chelsea 1"
Ugy-edxoetC_sJTGCRt4AaABAg,6Ezl5T_rH_c,@igt300,http://www.youtube.com/@igt300,2026-09-04T19:22:04Z,2026-09-04T19:22:59Z,True,0,"Havertz and Tzolis, I would have preferred a Saka brace over that duo. My prediction is a draw ,1-1 but arsenal have a higher chance of winning but if our boys can do it, go for that win."
UgzMvdMBR-m-aOX05Rh4AaABAg,6Ezl5T_rH_c,@ДушанРаковић,http://www.youtube.com/@%D0%94%D1%83%D1%88%D0%B0%D0%BD%D0%A0%D0%B0%D0%BA%D0%BE%D0%B2%D0%B8%D1%9B,2026-09-04T19:20:42Z,2026-09-04T19:20:42Z,False,0,"I KEEP MISSING GAMES 
But atleast its just 1 this time
Here are my predictions
Newcastle-Bournemouth 2-1
Brentford-Sunderland 1-1
Brighton-Leeds 1-1
Fulham-Palace 3-2
City-Coventry 5-0
Forest-Spurs 0-1
Hull-Villa 0-2
Everton-Man Utd 1-2
Arsenal-Chelsea 3-0"
Ugyt8kHpHFmmX9Hlvi14AaABAg,6Ezl5T_rH_c,@upperlolbruce3378,http://www.youtube.com/@upperlolbruce3378,2026-09-04T19:20:03Z,2026-09-04T19:20:03Z,False,0,"Ipswich 0 Liverpool 4
Newcastle 3 Bournemouth 1
Brentford 2 Sunderland 1 
Brighton 2 Leeds 1
Fulham 1 Crystal Palace 1
Man City 5 Coventry 0
Forest 2 Spurs 1
Hull 1 Villa 2
Everton 0 Man U 2 
Arsenal 2 Chelsea 2"
UgxOfGknwv3y6ivzpcd4AaABAg,6Ezl5T_rH_c,@enfuehufneu,http://www.youtube.com/@enfuehufneu,2026-09-04T19:19:04Z,2026-09-04T19:19:04Z,False,0,"My first set of predictions!
Ipswich 1-3 Liverpool
Enciso; Munoz, Gakpo, Wirtz
Newcastle 2-1 Bournemouth
Wissa, Willock; Tavernier
Brentford 2-1 Sunderland
Igor Thiago, Janelt; Xhaka (Pen)
Brighton 1-1 Leeds
Groß; Stach
Fulham 2-1 Palace
Gonzalo Garcia twice; I Sarr
Man City 4-0 Coventry
Haaland twice, Cherki, Semenyo
Forest 2-1 Spurs 
McAtee, MGW; Marmoush 
Hull 0-0 Villa
Everton 0-2 Man United
-; Cunha twice
Arsenal 2-2 Chelsea (I know arsenal conceding twice how shocking)
Saka, Havertz; Joao Pedro, Palmer"
UgzmZVkO8WoohxQ12fR4AaABAg,6Ezl5T_rH_c,@rohailmahmood3847,http://www.youtube.com/@rohailmahmood3847,2026-09-04T19:18:25Z,2026-09-04T19:18:25Z,False,1,"Ipswich 1-3 Liverpool
Newcastle 1-1 Bournemouth 
Brentford 1-0 Sunderland
Brighton 2-0 Leeds
Fulham 0-0 Palace
Man City 5-0 Coventry
Forest 1-1 Spurs
Hull 0-1 Villa
Everton 1-2 United
Arsenal 2-1 Chelsea 

Website is peak"
UgzZWm-aAyhmNNmnHjF4AaABAg,6Ezl5T_rH_c,@JuniorG107,http://www.youtube.com/@JuniorG107,2026-09-04T19:18:16Z,2026-09-04T19:18:16Z,False,0,"Ipswich 0 - 3 Liverpool
Newcastle 1-1 Bournemouth
Brentford 2 - 0 Sunderland
Brighton 1 - 1 Leeds
Fulham 0 - 0 Palace
Man city 4 - 0 Coventry
Forrest 2 - 1 Tottenham 
Hull 0 - 1 Aston Villa 
Everton 1 - 2 Man utd 
Arsenal 2 - 1 Chelsea"
Ugwk_UPlWj61meJYi-54AaABAg,6Ezl5T_rH_c,@mukimurco1426,http://www.youtube.com/@mukimurco1426,2026-09-04T19:15:39Z,2026-09-04T19:15:39Z,False,0,"ok annoying i am late again (it's 2 0 for Liverpool as i am writing this) so i m going crazy in that game

Ipswich 4-3 Liverpool
Newcastle 2-0 Bournemouth
Brentford 3-0 Sunderland
Brighton 4-0 Leeds
Fulham 2-1 Crystal Palace
Man City 6-0 Coventry
Nottingham Forest 2-1 Spurs
Hull 1-2 Aston Villa
Everton 1-1 Man United
Arsenal 1-0 Chelsea"
UgwtyEIKx_dNRgU-LF54AaABAg,6Ezl5T_rH_c,@RyanMK666,http://www.youtube.com/@RyanMK666,2026-09-04T19:15:37Z,2026-09-04T19:15:37Z,False,0,"Ipswich 0-7 Liverpool 
Newcastle 1-1 Bournemouth 
Brentford 3-0 Sunderland 
Forest 2-0 Tottenham 
City 8-0 Coventry 
Fulham 1-0 Palace
Brighton 2-1 Leeds 
Hull 2-0 Villa
Everton 1-2 man united
Arsenal 4-4 Chelsea"
Ugw96itTNRzo3gkEvlB4AaABAg,6Ezl5T_rH_c,@qnakipogonchev1473,http://www.youtube.com/@qnakipogonchev1473,2026-09-04T19:08:23Z,2026-09-04T19:08:23Z,False,0,"My predictions 
Ipswich 0-2 Liverpool 
Newcastle 2-1 Bournemouth 
Brentford 3-1 Sunderland 
Brighton 2-2 Leeds 
Fulham 2-1 Palace 
Man city 3-0 Coventry 
Forrest 2-1 Tottenham 
Hull 0-2 Aston villa 
Everton 1-1 man United 
Arsenal 2-0 Chelsea"
UgzvF19xbL3y3FCpQOV4AaABAg,6Ezl5T_rH_c,@raymondwameyo5548,http://www.youtube.com/@raymondwameyo5548,2026-09-04T19:07:50Z,2026-09-04T19:07:50Z,False,0,"Ipswich 1 - 3 Liverpool
Newcastle 2 - 1 Bournemouth
Brentford 1 - 1 Sunderland
Brighton 2 - 1 Leeds
Fulham 1 - 2 Crystal Palace
Man City 4 - 0 Coventry
Nottingham Forest 3 - 0 Spurs
Hull City 0 - 2 Aston Villa
Everton 1 - 2 Man United
Arsenal 2 - 0 Chelsea"
UgzkAht87I0urQgRuLt4AaABAg,6Ezl5T_rH_c,@dolphin088,http://www.youtube.com/@dolphin088,2026-09-04T19:07:37Z,2026-09-04T19:07:37Z,False,0,"Ipswich 1- 1 liverpool 
Newcastle 1- 2 Bournemouth 
Brentford 1 - 1 Sunderland 
Brighton 2 - 2 Leeds 
Fulham 0 - 2 palace 
Manchester City 4 - 0 Coventry 
Nottingham forest 0 - 2 spurs 
Hull 0 - 0 villa 
Everton 1 - 0 United 
Arsenal 0 - 2 Chelsea"
